Source,Target,Relation,Source_Type,Target_Type,Weight,Paper_Count,Paper_IDs,Years,Edge_Key,Transfer_Match
oxidative stress,paralytic shellfish toxins,ENV_FACTOR_ASSOCIATED_WITH_TOXIN,TOXIN,ENV_FACTOR,2,2,31466003;41373596,2020.0;2025.0,"('oxidative stress', 'paralytic shellfish toxins')",0
paralytic shellfish poisoning,pks,SEMANTIC_CO_OCCURS,BIOSYNTHETIC_SYSTEM,TOXIN,2,2,18487408;35031458,2008.0;2022.0,"('paralytic shellfish poisoning', 'pks')",0
paralytic shellfish poisoning,pst-producing,SEMANTIC_CO_OCCURS,TOXIN,TOXIN_PHENOTYPE,2,2,21376073;23457475,2011.0;2013.0,"('paralytic shellfish poisoning', 'pst-producing')",0
paralytic shellfish poisoning,pyrodinium,SEMANTIC_CO_OCCURS,TAXON_GROUP,TOXIN,2,2,20714432;35198665,2010.0;2022.0,"('paralytic shellfish poisoning', 'pyrodinium')",0
paralytic shellfish poisoning,saxitoxin biosynthesis genes,GENE_ASSOCIATED_WITH_TOXIN,GENE,TOXIN,2,2,35198665;40449983,2022.0;2025.0,"('paralytic shellfish poisoning', 'saxitoxin biosynthesis genes')",0
paralytic shellfish toxins,ph,ENV_FACTOR_ASSOCIATED_WITH_TOXIN,TOXIN,ENV_FACTOR,2,2,21985090;25046082,2011.0;2014.0,"('paralytic shellfish toxins', 'ph')",0
paralytic shellfish toxins,phylogenetic analysis,SEMANTIC_CO_OCCURS,TOXIN,EVOLUTIONARY_PROCESS,2,2,30502809;32307073,2018.0;2020.0,"('paralytic shellfish toxins', 'phylogenetic analysis')",0
paralytic shellfish toxins,pks,SEMANTIC_CO_OCCURS,BIOSYNTHETIC_SYSTEM,TOXIN,2,2,20479965;33084210,2010.0;2021.0,"('paralytic shellfish toxins', 'pks')",0
paralytic shellfish toxins,precursors,TOXIN_MECHANISM_RELATION,TOXIN,BIOLOGICAL_MECHANISM,2,2,19632259;26842222,2010.0;2016.0,"('paralytic shellfish toxins', 'precursors')",0
paralytic shellfish toxins,sxto,GENE_ASSOCIATED_WITH_TOXIN,GENE,TOXIN,2,2,25421324;30296060,2014.0;2018.0,"('paralytic shellfish toxins', 'sxto')",0
paralytic shellfish toxins,sxtt,GENE_ASSOCIATED_WITH_TOXIN,GENE,TOXIN,2,2,32532989;38270276,2020.0;2024.0,"('paralytic shellfish toxins', 'sxtt')",0
paralytic shellfish toxins,upregulated,SEMANTIC_CO_OCCURS,TOXIN,REGULATION_EXPRESSION,2,2,31408752;41334952,2019.0;2025.0,"('paralytic shellfish toxins', 'upregulated')",0
ph,salinity,SEMANTIC_CO_OCCURS,ENV_FACTOR,ENV_FACTOR,2,2,33980451;35364510,2021.0;2022.0,"('ph', 'salinity')",0
ph,toxin production,ENV_FACTOR_ASSOCIATED_WITH_TOXIN,TOXIN,ENV_FACTOR,2,2,15804520;33980451,2005.0;2021.0,"('ph', 'toxin production')",0
ph,toxin-producing,SEMANTIC_CO_OCCURS,TOXIN_PHENOTYPE,ENV_FACTOR,2,2,14766924;19627483,2004.0;2009.0,"('ph', 'toxin-producing')",0
phosphorus,sxt genes,ENV_FACTOR_ASSOCIATED_WITH_GENE,GENE,ENV_FACTOR,2,2,28073499;40209228,2016.0;2025.0,"('phosphorus', 'sxt genes')",0
phosphorus,transcriptional responses,SEMANTIC_CO_OCCURS,REGULATION_EXPRESSION,ENV_FACTOR,2,2,23894552;28073499,2013.0;2016.0,"('phosphorus', 'transcriptional responses')",0
phylogenetic analysis,phylogenetic tree,SEMANTIC_CO_OCCURS,EVOLUTIONARY_PROCESS,EVOLUTIONARY_PROCESS,2,2,27007634;32307073,2013.0;2020.0,"('phylogenetic analysis', 'phylogenetic tree')",0
phylogenetic analysis,pst-producing,SEMANTIC_CO_OCCURS,TOXIN_PHENOTYPE,EVOLUTIONARY_PROCESS,2,2,30502809;32307073,2018.0;2020.0,"('phylogenetic analysis', 'pst-producing')",0
phylogenetic analysis,sxtb,EVOLUTION_GENE_RELATION,GENE,EVOLUTIONARY_PROCESS,2,2,24015317;40449983,2013.0;2025.0,"('phylogenetic analysis', 'sxtb')",0
phylogenetic analysis,sxty,EVOLUTION_GENE_RELATION,GENE,EVOLUTIONARY_PROCESS,2,2,32307073;40449983,2020.0;2025.0,"('phylogenetic analysis', 'sxty')",0
phylogeny,sxti,EVOLUTION_GENE_RELATION,GENE,EVOLUTIONARY_PROCESS,2,2,27907126;38705616,2016.0;2024.0,"('phylogeny', 'sxti')",0
precursor,sxta,GENE_MECHANISM_RELATION,GENE,BIOLOGICAL_MECHANISM,2,2,29390180;33084210,2018.0;2021.0,"('precursor', 'sxta')",0
pst producing,saxitoxin biosynthesis,SEMANTIC_CO_OCCURS,TOXIN_PHENOTYPE,BIOLOGICAL_MECHANISM,2,2,27569199;29705145,2016.0;2018.0,"('pst producing', 'saxitoxin biosynthesis')",0
pst producing,sxta,SEMANTIC_CO_OCCURS,GENE,TOXIN_PHENOTYPE,2,2,27569199;29705145,2016.0;2018.0,"('pst producing', 'sxta')",0
saxitoxin,stx biosynthesis gene,GENE_ASSOCIATED_WITH_TOXIN,TOXIN,GENE,2,2,20935128;40209228,2010.0;2025.0,"('saxitoxin', 'stx biosynthesis gene')",0
saxitoxin,sxtx,GENE_ASSOCIATED_WITH_TOXIN,TOXIN,GENE,2,2,28797629;40209228,2017.0;2025.0,"('saxitoxin', 'sxtx')",0
saxitoxin biosynthesis,sxtx,GENE_MECHANISM_RELATION,GENE,BIOLOGICAL_MECHANISM,2,2,36689843;40209228,2023.0;2025.0,"('saxitoxin biosynthesis', 'sxtx')",0
saxitoxin biosynthesis,transcriptional response,SEMANTIC_CO_OCCURS,REGULATION_EXPRESSION,BIOLOGICAL_MECHANISM,2,2,26347118;29027918,2016.0;2017.0,"('saxitoxin biosynthesis', 'transcriptional response')",0
secondary metabolism,secondary metabolite,SEMANTIC_CO_OCCURS,BIOSYNTHETIC_SYSTEM,BIOSYNTHETIC_SYSTEM,2,2,14718552;32290496,2004.0;2020.0,"('secondary metabolism', 'secondary metabolite')",0
secondary metabolites,sxtg,BIOSYNTHETIC_GENE_RELATION,GENE,BIOSYNTHETIC_SYSTEM,2,2,22628533;32058687,2013.0;2020.0,"('secondary metabolites', 'sxtg')",0
sxt gene,toxin profile,GENE_ASSOCIATED_WITH_TOXIN,TOXIN,GENE,2,2,30296060;39003021,2018.0;2024.0,"('sxt gene', 'toxin profile')",0
sxt genes,toxin profile,GENE_ASSOCIATED_WITH_TOXIN,GENE,TOXIN,2,2,28797629;36326655,2017.0;2022.0,"('sxt genes', 'toxin profile')",0
sxta,sxtn,SEMANTIC_CO_OCCURS,GENE,GENE,2,2,27907126;40449983,2016.0;2025.0,"('sxta', 'sxtn')",0
sxta,sxtx,SEMANTIC_CO_OCCURS,GENE,GENE,2,2,36689843;40209228,2023.0;2025.0,"('sxta', 'sxtx')",0
sxta,sxtz,SEMANTIC_CO_OCCURS,GENE,GENE,2,2,19484122;25421324,2009.0;2014.0,"('sxta', 'sxtz')",0
sxta,toxin producing,SEMANTIC_CO_OCCURS,TOXIN_PHENOTYPE,GENE,2,2,27907126;29705145,2016.0;2018.0,"('sxta', 'toxin producing')",0
sxti,sxtn,SEMANTIC_CO_OCCURS,GENE,GENE,2,2,27907126;40449983,2016.0;2025.0,"('sxti', 'sxtn')",0
sxto,sxtz,SEMANTIC_CO_OCCURS,GENE,GENE,2,2,25421324;32307073,2014.0;2020.0,"('sxto', 'sxtz')",0
sxtx,temperature,ENV_FACTOR_ASSOCIATED_WITH_GENE,GENE,ENV_FACTOR,2,2,36689843;40209228,2023.0;2025.0,"('sxtx', 'temperature')",0
temperature,toxic cyanobacteria,SEMANTIC_CO_OCCURS,TAXON_GROUP,ENV_FACTOR,2,2,33875183;36136576,2021.0;2022.0,"('temperature', 'toxic cyanobacteria')",0
temperature,toxin-producing,SEMANTIC_CO_OCCURS,TOXIN_PHENOTYPE,ENV_FACTOR,2,2,24334673;34442662,2014.0;2021.0,"('temperature', 'toxin-producing')",0
toxic cyanobacteria,toxin content,SEMANTIC_CO_OCCURS,TAXON_GROUP,TOXIN,2,2,24956074;38786590,2014.0;2024.0,"('toxic cyanobacteria', 'toxin content')",0
toxic cyanobacteria,toxin profile,SEMANTIC_CO_OCCURS,TAXON_GROUP,TOXIN,2,2,10414862;7660371,1995.0;1999.0,"('toxic cyanobacteria', 'toxin profile')",0
toxic cyanobacteria,toxin-producing,SEMANTIC_CO_OCCURS,TAXON_GROUP,TOXIN_PHENOTYPE,2,2,16650472;36430059,2006.0;2022.0,"('toxic cyanobacteria', 'toxin-producing')",0
toxin content,toxin-producing,SEMANTIC_CO_OCCURS,TOXIN,TOXIN_PHENOTYPE,2,2,23648419;28678186,2013.0;2017.0,"('toxin content', 'toxin-producing')",0
toxin producing,toxin-producing,SEMANTIC_CO_OCCURS,TOXIN_PHENOTYPE,TOXIN_PHENOTYPE,2,2,16650472;26417864,2006.0;2015.0,"('toxin producing', 'toxin-producing')",0
amidinotransferase,biosynthesis,SEMANTIC_CO_OCCURS,GENE_DOMAIN,BIOLOGICAL_MECHANISM,2,1,32058687,2020.0,"('amidinotransferase', 'biosynthesis')",0
amidinotransferase,secondary metabolites,SEMANTIC_CO_OCCURS,GENE_DOMAIN,BIOSYNTHETIC_SYSTEM,2,1,32058687,2020.0,"('amidinotransferase', 'secondary metabolites')",0
aminotransferase domain,homologs,SEMANTIC_CO_OCCURS,GENE_DOMAIN,EVOLUTIONARY_PROCESS,2,1,22628533,2013.0,"('aminotransferase domain', 'homologs')",0
biosynthesis,g1 phase,SEMANTIC_CO_OCCURS,BIOLOGICAL_MECHANISM,BIOLOGICAL_MECHANISM,2,1,28678186,2017.0,"('biosynthesis', 'g1 phase')",0
climate change,salinity,SEMANTIC_CO_OCCURS,ENV_FACTOR,ENV_FACTOR,2,1,33980428,2021.0,"('climate change', 'salinity')",0
conserved,stx producing,SEMANTIC_CO_OCCURS,TOXIN_PHENOTYPE,EVOLUTIONARY_PROCESS,2,1,22983012,2012.0,"('conserved', 'stx producing')",0
conserved,sxt gene,EVOLUTION_GENE_RELATION,GENE,EVOLUTIONARY_PROCESS,2,1,27907126,2016.0,"('conserved', 'sxt gene')",0
conserved,toxin producing,SEMANTIC_CO_OCCURS,TOXIN_PHENOTYPE,EVOLUTIONARY_PROCESS,2,1,27907126,2016.0,"('conserved', 'toxin producing')",0
homologs,secondary metabolites,SEMANTIC_CO_OCCURS,BIOSYNTHETIC_SYSTEM,EVOLUTIONARY_PROCESS,2,1,22628533,2013.0,"('homologs', 'secondary metabolites')",0
homologs,stx-producing,SEMANTIC_CO_OCCURS,TOXIN_PHENOTYPE,EVOLUTIONARY_PROCESS,2,1,22628533,2013.0,"('homologs', 'stx-producing')",0
light,paralog,SEMANTIC_CO_OCCURS,EVOLUTIONARY_PROCESS,ENV_FACTOR,2,1,38928005,2024.0,"('light', 'paralog')",0
paralog,paralogs,SEMANTIC_CO_OCCURS,EVOLUTIONARY_PROCESS,EVOLUTIONARY_PROCESS,2,1,38928005,2024.0,"('paralog', 'paralogs')",0
phosphorus,toxic cyanobacteria,SEMANTIC_CO_OCCURS,TAXON_GROUP,ENV_FACTOR,2,1,34697712,2022.0,"('phosphorus', 'toxic cyanobacteria')",0
phosphorus limitation,toxic cyanobacteria,SEMANTIC_CO_OCCURS,TAXON_GROUP,ENV_FACTOR,2,1,34697712,2022.0,"('phosphorus limitation', 'toxic cyanobacteria')",0
phylogenetic analysis,secondary metabolites,SEMANTIC_CO_OCCURS,BIOSYNTHETIC_SYSTEM,EVOLUTIONARY_PROCESS,2,1,30104548,2018.0,"('phylogenetic analysis', 'secondary metabolites')",0
phylogeny,sxt gene,EVOLUTION_GENE_RELATION,GENE,EVOLUTIONARY_PROCESS,2,1,27907126,2016.0,"('phylogeny', 'sxt gene')",0
phylogeny,toxin producing,SEMANTIC_CO_OCCURS,TOXIN_PHENOTYPE,EVOLUTIONARY_PROCESS,2,1,27907126,2016.0,"('phylogeny', 'toxin producing')",0
salinity,toxin profile,ENV_FACTOR_ASSOCIATED_WITH_TOXIN,TOXIN,ENV_FACTOR,2,1,33980428,2021.0,"('salinity', 'toxin profile')",0
sxt gene,sxti,SEMANTIC_CO_OCCURS,GENE,GENE,2,1,27907126,2016.0,"('sxt gene', 'sxti')",0
